timestamp,pressure,temperature
2025-08-09 20:46:34.662,1.65,85.0
2025-08-09 20:46:34.717,0.73,85.0
2025-08-09 20:46:34.750,3.11,85.0
2025-08-09 20:46:34.806,1.22,85.0
2025-08-09 20:46:34.839,0.73,85.0
2025-08-09 20:46:34.896,3.11,85.0
2025-08-09 20:46:34.930,1.22,85.0
2025-08-09 20:46:34.984,0.73,85.0
2025-08-09 20:46:35.018,3.11,85.0
2025-08-09 20:46:35.073,0.85,85.0
2025-08-09 20:46:35.107,0.73,85.0
2025-08-09 20:46:35.162,3.11,85.0
2025-08-09 20:46:35.195,3.11,85.0
2025-08-09 20:46:35.250,0.73,85.0
2025-08-09 20:46:35.283,0.73,85.0
2025-08-09 20:46:35.338,0.18,85.0
2025-08-09 20:46:35.371,1.22,85.0
2025-08-09 20:46:35.426,0.73,85.0
2025-08-09 20:46:35.461,0.18,85.0
2025-08-09 20:46:35.515,2.62,85.0
2025-08-09 20:46:35.550,0.73,85.0
2025-08-09 20:46:35.603,3.11,85.0
2025-08-09 20:46:35.638,3.11,85.0
2025-08-09 20:46:35.693,0.55,85.0
2025-08-09 20:46:35.729,0.55,85.0
2025-08-09 20:46:35.781,3.11,85.0
2025-08-09 20:46:35.825,2.62,85.0
2025-08-09 20:46:35.870,0.73,85.0
2025-08-09 20:46:35.914,3.11,85.0
2025-08-09 20:46:35.959,1.22,85.0
2025-08-09 20:46:36.002,0.73,85.0
2025-08-09 20:46:36.052,3.11,85.0
2025-08-09 20:46:36.092,2.62,85.0
2025-08-09 20:46:36.140,0.73,85.0
2025-08-09 20:46:36.182,3.11,85.0
2025-08-09 20:46:36.228,3.17,85.0
2025-08-09 20:46:36.272,0.73,85.0
2025-08-09 20:46:36.319,0.73,85.0
2025-08-09 20:46:36.360,3.11,85.0
2025-08-09 20:46:36.408,2.01,85.0
2025-08-09 20:46:36.450,0.73,85.0
2025-08-09 20:46:36.496,3.3,85.0
2025-08-09 20:46:36.538,1.65,85.0
2025-08-09 20:46:36.585,0.73,85.0
2025-08-09 20:46:36.627,0.18,85.0
2025-08-09 20:46:36.674,2.62,85.0
2025-08-09 20:46:36.716,0.73,85.0
2025-08-09 20:46:36.763,3.11,85.0
2025-08-09 20:46:36.805,3.11,85.0
2025-08-09 20:46:36.853,0.73,85.0
2025-08-09 20:46:36.893,0.73,85.0
2025-08-09 20:46:36.941,3.11,85.0
2025-08-09 20:46:36.982,1.65,85.0
2025-08-09 20:46:37.033,0.73,85.0
2025-08-09 20:46:37.072,3.11,85.0
2025-08-09 20:46:37.124,1.22,85.0
2025-08-09 20:46:37.161,0.73,85.0
2025-08-09 20:46:37.212,3.11,85.0
2025-08-09 20:46:37.252,2.01,85.0
2025-08-09 20:46:37.300,0.73,85.0
2025-08-09 20:46:37.341,3.3,85.0
2025-08-09 20:46:37.391,2.62,85.0
2025-08-09 20:46:37.430,0.73,85.0
2025-08-09 20:46:37.479,0.73,85.0
2025-08-09 20:46:37.518,3.11,85.0
2025-08-09 20:46:37.566,1.65,85.0
2025-08-09 20:46:37.607,0.73,85.0
2025-08-09 20:46:37.655,3.3,85.0
2025-08-09 20:46:37.697,0.85,85.0
2025-08-09 20:46:37.744,0.73,85.0
2025-08-09 20:46:37.786,3.11,85.0
2025-08-09 20:46:37.835,1.22,85.0
2025-08-09 20:46:37.874,0.73,85.0
2025-08-09 20:46:37.928,3.11,85.0
2025-08-09 20:46:37.965,3.11,85.0
2025-08-09 20:46:38.021,0.73,85.0
2025-08-09 20:46:38.058,0.73,85.0
2025-08-09 20:46:38.112,1.65,85.0
2025-08-09 20:46:38.150,1.65,85.0
2025-08-09 20:46:38.204,0.73,85.0
2025-08-09 20:46:38.249,0.18,85.0
2025-08-09 20:46:38.300,0.73,85.0
2025-08-09 20:46:38.337,0.73,85.0
2025-08-09 20:46:38.389,0.18,85.0
2025-08-09 20:46:38.428,1.22,85.0
2025-08-09 20:46:38.480,0.73,85.0
2025-08-09 20:46:38.518,0.18,85.0
2025-08-09 20:46:38.568,2.62,85.0
2025-08-09 20:46:38.607,0.55,85.0
2025-08-09 20:46:38.657,3.11,85.0
2025-08-09 20:46:38.696,1.22,85.0
2025-08-09 20:46:38.745,0.73,85.0
2025-08-09 20:46:38.786,0.73,85.0
2025-08-09 20:46:38.834,3.11,85.0
2025-08-09 20:46:38.877,0.55,85.0
2025-08-09 20:46:38.924,0.55,85.0
2025-08-09 20:46:38.966,3.11,85.0
2025-08-09 20:46:39.013,2.62,85.0
2025-08-09 20:46:39.055,0.73,85.0
2025-08-09 20:46:39.102,3.11,85.0
2025-08-09 20:46:39.143,1.22,85.0
2025-08-09 20:46:39.190,0.73,85.0
2025-08-09 20:46:39.232,0.18,85.0
2025-08-09 20:46:39.279,1.65,85.0
2025-08-09 20:46:39.321,0.73,85.0
2025-08-09 20:46:39.369,0.73,85.0
2025-08-09 20:46:39.411,3.11,85.0
2025-08-09 20:46:39.457,0.73,85.0
2025-08-09 20:46:39.501,0.73,85.0
2025-08-09 20:46:39.546,0.18,85.0
2025-08-09 20:46:39.590,2.01,85.0
2025-08-09 20:46:39.635,0.73,85.0
2025-08-09 20:46:39.680,3.11,85.0
2025-08-09 20:46:39.727,1.65,85.0
2025-08-09 20:46:39.768,0.73,85.0
2025-08-09 20:46:39.817,3.11,85.0
2025-08-09 20:46:39.857,0.67,85.0
2025-08-09 20:46:39.906,0.73,85.0
2025-08-09 20:46:39.946,0.73,85.0
2025-08-09 20:46:39.994,0.18,85.0
2025-08-09 20:46:40.036,2.62,85.0
2025-08-09 20:46:40.082,0.73,85.0
2025-08-09 20:46:40.125,3.11,85.0
2025-08-09 20:46:40.170,1.22,85.0
2025-08-09 20:46:40.214,0.73,85.0
2025-08-09 20:46:40.259,3.11,85.0
2025-08-09 20:46:40.304,1.65,85.0
2025-08-09 20:46:40.348,0.73,85.0
2025-08-09 20:46:40.392,3.11,85.0
2025-08-09 20:46:40.436,2.62,85.0
2025-08-09 20:46:40.482,0.73,85.0
2025-08-09 20:46:40.525,0.73,85.0
2025-08-09 20:46:40.571,3.11,85.0
2025-08-09 20:46:40.614,1.22,85.0
2025-08-09 20:46:40.659,0.73,85.0
2025-08-09 20:46:40.702,3.11,85.0
2025-08-09 20:46:40.748,3.17,85.0
2025-08-09 20:46:40.791,0.73,85.0
2025-08-09 20:46:40.838,3.3,85.0
2025-08-09 20:46:40.879,1.65,85.0
2025-08-09 20:46:40.927,0.73,85.0
2025-08-09 20:46:40.968,3.11,85.0
2025-08-09 20:46:41.015,2.01,85.0
2025-08-09 20:46:41.057,0.73,85.0
2025-08-09 20:46:41.105,0.73,85.0
2025-08-09 20:46:41.145,3.11,85.0
2025-08-09 20:46:41.194,2.62,85.0
2025-08-09 20:46:41.236,0.73,85.0
2025-08-09 20:46:41.283,3.11,85.0
2025-08-09 20:46:41.326,2.62,85.0
2025-08-09 20:46:41.372,0.73,85.0
2025-08-09 20:46:41.415,3.11,85.0
2025-08-09 20:46:41.461,1.22,85.0
2025-08-09 20:46:41.504,0.73,85.0
2025-08-09 20:46:41.549,0.18,85.0
2025-08-09 20:46:41.592,0.18,85.0
2025-08-09 20:46:41.638,0.73,85.0
2025-08-09 20:46:41.681,0.73,85.0
2025-08-09 20:46:41.726,0.18,85.0
2025-08-09 20:46:41.769,1.22,85.0
2025-08-09 20:46:41.817,0.73,85.0
2025-08-09 20:46:41.858,0.18,85.0
2025-08-09 20:46:41.906,1.22,85.0
2025-08-09 20:46:41.947,0.73,85.0
2025-08-09 20:46:41.995,3.11,85.0
2025-08-09 20:46:42.036,2.62,85.0
2025-08-09 20:46:42.084,0.73,85.0
2025-08-09 20:46:42.124,0.73,85.0
2025-08-09 20:46:42.172,3.11,85.0
2025-08-09 20:46:42.214,1.22,85.0
2025-08-09 20:46:42.261,0.73,85.0
2025-08-09 20:46:42.303,3.11,85.0
2025-08-09 20:46:42.350,1.65,85.0
2025-08-09 20:46:42.393,0.73,85.0
2025-08-09 20:46:42.439,3.11,85.0
2025-08-09 20:46:42.482,2.62,85.0
2025-08-09 20:46:42.527,0.73,85.0
2025-08-09 20:46:42.572,3.11,85.0
2025-08-09 20:46:42.617,0.92,85.0
2025-08-09 20:46:42.661,0.73,85.0
2025-08-09 20:46:42.706,0.73,85.0
2025-08-09 20:46:42.750,3.11,85.0
2025-08-09 20:46:42.795,0.73,85.0
2025-08-09 20:46:42.843,0.73,85.0
2025-08-09 20:46:42.885,3.11,85.0
2025-08-09 20:46:42.931,1.65,85.0
2025-08-09 20:46:42.973,0.73,85.0
2025-08-09 20:46:43.019,3.11,85.0
2025-08-09 20:46:43.061,2.62,85.0
2025-08-09 20:46:43.109,0.73,85.0
2025-08-09 20:46:43.149,3.11,85.0
2025-08-09 20:46:43.198,1.65,85.0
2025-08-09 20:46:43.239,0.73,85.0
2025-08-09 20:46:43.287,3.11,85.0
2025-08-09 20:46:43.329,3.11,85.0
2025-08-09 20:46:43.379,0.73,85.0
2025-08-09 20:46:43.418,0.73,85.0
2025-08-09 20:46:43.469,3.11,85.0
2025-08-09 20:46:43.511,1.22,85.0
2025-08-09 20:46:43.559,0.73,85.0
2025-08-09 20:46:43.601,3.11,85.0
2025-08-09 20:46:43.648,0.92,85.0
2025-08-09 20:46:43.693,0.73,85.0
2025-08-09 20:46:43.738,0.18,85.0
2025-08-09 20:46:43.785,1.22,85.0
2025-08-09 20:46:43.828,0.73,85.0
2025-08-09 20:46:43.875,3.11,85.0
2025-08-09 20:46:43.919,1.65,85.0
2025-08-09 20:46:43.966,0.55,85.0
2025-08-09 20:46:44.008,0.55,85.0
2025-08-09 20:46:44.055,3.11,85.0
2025-08-09 20:46:44.097,2.62,85.0
2025-08-09 20:46:44.143,0.73,85.0
2025-08-09 20:46:44.186,3.3,85.0
2025-08-09 20:46:44.232,1.22,85.0
2025-08-09 20:46:44.278,0.73,85.0
2025-08-09 20:46:44.321,3.11,85.0
2025-08-09 20:46:44.366,0.85,85.0
2025-08-09 20:46:44.410,0.73,85.0
2025-08-09 20:46:44.455,3.11,85.0
2025-08-09 20:46:44.499,1.22,85.0
2025-08-09 20:46:44.544,0.73,85.0
2025-08-09 20:46:44.589,0.73,85.0
2025-08-09 20:46:44.632,3.11,85.0
2025-08-09 20:46:44.679,1.65,85.0
2025-08-09 20:46:44.721,0.73,85.0
2025-08-09 20:46:44.767,3.11,85.0
2025-08-09 20:46:44.810,1.22,85.0
2025-08-09 20:46:44.856,0.73,85.0
2025-08-09 20:46:44.898,3.11,85.0
2025-08-09 20:46:44.945,0.67,85.0
2025-08-09 20:46:44.988,0.73,85.0
2025-08-09 20:46:45.035,3.11,85.0
2025-08-09 20:46:45.079,1.65,85.0
2025-08-09 20:46:45.123,0.73,85.0
2025-08-09 20:46:45.169,0.73,85.0
2025-08-09 20:46:45.211,3.11,85.0
2025-08-09 20:46:45.257,2.01,85.0
2025-08-09 20:46:45.299,0.73,85.0
2025-08-09 20:46:45.346,3.3,85.0
2025-08-09 20:46:45.388,0.85,85.0
2025-08-09 20:46:45.434,0.73,85.0
2025-08-09 20:46:45.477,3.11,85.0
2025-08-09 20:46:45.523,0.85,85.0
2025-08-09 20:46:45.566,0.73,85.0
2025-08-09 20:46:45.612,3.11,85.0
2025-08-09 20:46:45.657,1.22,85.0
2025-08-09 20:46:45.701,0.73,85.0
2025-08-09 20:46:45.745,0.73,85.0
2025-08-09 20:46:45.791,3.11,85.0
2025-08-09 20:46:45.834,0.85,85.0
2025-08-09 20:46:45.879,0.55,85.0
2025-08-09 20:46:45.932,3.11,85.0
2025-08-09 20:46:45.968,0.61,85.0
2025-08-09 20:46:46.021,0.73,85.0
2025-08-09 20:46:46.057,3.11,85.0
2025-08-09 20:46:46.110,0.85,85.0
2025-08-09 20:46:46.146,0.73,85.0
2025-08-09 20:46:46.200,3.11,85.0
2025-08-09 20:46:46.237,1.65,85.0
2025-08-09 20:46:46.288,0.73,85.0
2025-08-09 20:46:46.327,0.73,85.0
2025-08-09 20:46:46.376,3.3,85.0
2025-08-09 20:46:46.417,1.22,85.0
2025-08-09 20:46:46.468,0.73,85.0
2025-08-09 20:46:46.505,3.11,85.0
2025-08-09 20:46:46.557,0.67,85.0
2025-08-09 20:46:46.598,0.73,85.0
2025-08-09 20:46:46.645,3.11,85.0
2025-08-09 20:46:46.686,1.22,85.0
2025-08-09 20:46:46.735,0.73,85.0
2025-08-09 20:46:46.776,3.11,85.0
2025-08-09 20:46:46.823,1.22,85.0
2025-08-09 20:46:46.864,0.73,85.0
2025-08-09 20:46:46.913,0.73,85.0
2025-08-09 20:46:46.952,3.11,85.0
2025-08-09 20:46:47.004,0.73,85.0
2025-08-09 20:46:47.042,0.73,85.0
2025-08-09 20:46:47.093,3.11,85.0
2025-08-09 20:46:47.134,2.62,85.0
2025-08-09 20:46:47.183,0.73,85.0
2025-08-09 20:46:47.223,3.3,85.0
2025-08-09 20:46:47.272,0.67,85.0
2025-08-09 20:46:47.313,0.55,85.0
2025-08-09 20:46:47.360,3.3,85.0
2025-08-09 20:46:47.404,1.22,85.0
2025-08-09 20:46:47.448,0.73,85.0
2025-08-09 20:46:47.496,0.73,85.0
2025-08-09 20:46:47.538,3.3,85.0
2025-08-09 20:46:47.588,0.73,85.0
2025-08-09 20:46:47.627,0.73,85.0
2025-08-09 20:46:47.676,3.11,85.0
2025-08-09 20:46:47.715,0.67,85.0
2025-08-09 20:46:47.765,0.73,85.0
2025-08-09 20:46:47.805,3.11,85.0
2025-08-09 20:46:47.854,0.61,85.0
2025-08-09 20:46:47.894,0.73,85.0
2025-08-09 20:46:47.941,3.11,85.0
2025-08-09 20:46:47.982,2.62,85.0
2025-08-09 20:46:48.032,0.73,85.0
2025-08-09 20:46:48.073,0.73,85.0
2025-08-09 20:46:48.121,3.3,85.0
2025-08-09 20:46:48.163,0.67,85.0
2025-08-09 20:46:48.209,0.73,85.0
2025-08-09 20:46:48.252,3.11,85.0
2025-08-09 20:46:48.298,1.89,85.0
2025-08-09 20:46:48.340,0.73,85.0
2025-08-09 20:46:48.388,3.11,85.0
2025-08-09 20:46:48.429,1.65,85.0
2025-08-09 20:46:48.476,0.73,85.0
2025-08-09 20:46:48.519,3.3,85.0
2025-08-09 20:46:48.565,0.61,85.0
2025-08-09 20:46:48.607,0.55,85.0
2025-08-09 20:46:48.655,0.55,85.0
2025-08-09 20:46:48.698,3.11,85.0
2025-08-09 20:46:48.749,0.73,85.0
2025-08-09 20:46:48.789,0.73,85.0
2025-08-09 20:46:48.841,3.11,85.0
2025-08-09 20:46:48.885,0.85,85.0
2025-08-09 20:46:48.931,0.73,85.0
2025-08-09 20:46:48.976,3.11,85.0
2025-08-09 20:46:49.028,0.67,85.0
2025-08-09 20:46:49.065,0.73,85.0
2025-08-09 20:46:49.117,3.3,85.0
2025-08-09 20:46:49.160,0.85,85.0
2025-08-09 20:46:49.206,0.73,85.0
2025-08-09 20:46:49.250,3.3,85.0
2025-08-09 20:46:49.298,0.85,85.0
2025-08-09 20:46:49.339,0.73,85.0
2025-08-09 20:46:49.387,3.3,85.0
2025-08-09 20:46:49.427,3.3,85.0
2025-08-09 20:46:49.476,0.55,85.0
2025-08-09 20:46:49.518,0.55,85.0
2025-08-09 20:46:49.565,3.3,85.0
2025-08-09 20:46:49.607,1.22,85.0
2025-08-09 20:46:49.653,0.55,85.0
2025-08-09 20:46:49.695,3.3,85.0
2025-08-09 20:46:49.744,0.61,85.0
2025-08-09 20:46:49.783,0.55,85.0
2025-08-09 20:46:49.836,3.11,85.0
2025-08-09 20:46:49.874,0.92,85.0
2025-08-09 20:46:49.924,0.73,85.0
2025-08-09 20:46:49.963,3.11,85.0
2025-08-09 20:46:50.015,0.61,85.0
2025-08-09 20:46:50.053,0.73,85.0
2025-08-09 20:46:50.108,0.73,85.0
2025-08-09 20:46:50.141,3.11,85.0
2025-08-09 20:46:50.197,0.73,85.0
2025-08-09 20:46:50.230,0.73,85.0
2025-08-09 20:46:50.287,3.11,85.0
2025-08-09 20:46:50.319,0.92,85.0
2025-08-09 20:46:50.376,0.55,85.0
2025-08-09 20:46:50.409,3.11,85.0
2025-08-09 20:46:50.465,0.92,85.0
2025-08-09 20:46:50.497,0.73,85.0
2025-08-09 20:46:50.555,3.3,85.0
2025-08-09 20:46:50.585,3.3,85.0
2025-08-09 20:46:50.645,0.55,85.0
2025-08-09 20:46:50.673,0.55,85.0
2025-08-09 20:46:50.733,3.11,85.0
2025-08-09 20:46:50.762,0.61,85.0
2025-08-09 20:46:50.824,0.73,85.0
2025-08-09 20:46:50.851,3.11,85.0
2025-08-09 20:46:50.914,0.92,85.0
2025-08-09 20:46:50.941,0.73,85.0
2025-08-09 20:46:51.002,3.11,85.0
2025-08-09 20:46:51.032,0.92,85.0
2025-08-09 20:46:51.093,0.73,85.0
2025-08-09 20:46:51.121,0.73,85.0
2025-08-09 20:46:51.181,0.92,85.0
2025-08-09 20:46:51.209,0.92,85.0
2025-08-09 20:46:51.270,3.11,85.0
2025-08-09 20:46:51.297,3.11,85.0
2025-08-09 20:46:51.359,0.55,85.0
2025-08-09 20:46:51.387,0.55,85.0
2025-08-09 20:46:51.449,3.3,85.0
2025-08-09 20:46:51.475,0.67,85.0
2025-08-09 20:46:51.538,0.55,85.0
2025-08-09 20:46:51.564,3.11,85.0
2025-08-09 20:46:51.626,0.67,85.0
2025-08-09 20:46:51.653,0.73,85.0
2025-08-09 20:46:51.715,3.11,85.0
2025-08-09 20:46:51.743,3.11,85.0
2025-08-09 20:46:51.805,0.55,85.0
2025-08-09 20:46:51.832,0.55,85.0
2025-08-09 20:46:51.893,3.11,85.0
2025-08-09 20:46:51.921,0.61,85.0
2025-08-09 20:46:51.982,0.73,85.0
2025-08-09 20:46:52.010,3.11,85.0
2025-08-09 20:46:52.071,0.61,85.0
2025-08-09 20:46:52.099,0.73,85.0
2025-08-09 20:46:52.161,3.11,85.0
2025-08-09 20:46:52.189,0.85,85.0
2025-08-09 20:46:52.250,0.55,85.0
2025-08-09 20:46:52.278,0.55,85.0
2025-08-09 20:46:52.339,0.85,85.0
2025-08-09 20:46:52.367,0.85,85.0
2025-08-09 20:46:52.427,0.73,85.0
2025-08-09 20:46:52.455,3.3,85.0
2025-08-09 20:46:52.516,0.61,85.0
2025-08-09 20:46:52.544,0.73,85.0
2025-08-09 20:46:52.604,3.11,85.0
2025-08-09 20:46:52.632,0.92,85.0
2025-08-09 20:46:52.694,0.55,85.0
2025-08-09 20:46:52.722,3.11,85.0
2025-08-09 20:46:52.782,1.59,85.0
2025-08-09 20:46:52.811,0.73,85.0
2025-08-09 20:46:52.872,3.11,85.0
2025-08-09 20:46:52.900,3.11,85.0
2025-08-09 20:46:52.961,0.73,85.0
2025-08-09 20:46:52.989,0.73,85.0
2025-08-09 20:46:53.051,3.11,85.0
2025-08-09 20:46:53.078,0.61,85.0
2025-08-09 20:46:53.139,0.73,85.0
2025-08-09 20:46:53.167,3.3,85.0
2025-08-09 20:46:53.228,0.61,85.0
2025-08-09 20:46:53.255,0.55,85.0
2025-08-09 20:46:53.317,3.11,85.0
2025-08-09 20:46:53.343,3.11,85.0
2025-08-09 20:46:53.406,0.73,85.0
2025-08-09 20:46:53.433,0.73,85.0
2025-08-09 20:46:53.494,0.61,85.0
2025-08-09 20:46:53.522,0.61,85.0
2025-08-09 20:46:53.582,0.73,85.0
2025-08-09 20:46:53.613,3.11,85.0
2025-08-09 20:46:53.671,0.61,85.0
2025-08-09 20:46:53.701,0.73,85.0
2025-08-09 20:46:53.759,3.11,85.0
2025-08-09 20:46:53.793,2.56,85.0
2025-08-09 20:46:53.847,0.73,85.0
2025-08-09 20:46:53.881,0.18,85.0
2025-08-09 20:46:53.935,0.0,85.0
2025-08-09 20:46:53.971,0.73,85.0
2025-08-09 20:46:54.025,0.73,85.0
2025-08-09 20:46:54.061,3.11,85.0
2025-08-09 20:46:54.116,0.73,85.0
2025-08-09 20:46:54.151,0.73,85.0
2025-08-09 20:46:54.206,3.3,85.0
2025-08-09 20:46:54.241,0.92,85.0
2025-08-09 20:46:54.295,0.73,85.0
2025-08-09 20:46:54.331,3.3,85.0
2025-08-09 20:46:54.384,0.0,85.0
2025-08-09 20:46:54.422,0.73,85.0
2025-08-09 20:46:54.475,3.11,85.0
2025-08-09 20:46:54.512,1.28,85.0
2025-08-09 20:46:54.564,0.73,85.0
2025-08-09 20:46:54.603,0.73,85.0
2025-08-09 20:46:54.654,0.92,85.0
2025-08-09 20:46:54.693,0.92,85.0
2025-08-09 20:46:54.743,0.55,85.0
2025-08-09 20:46:54.782,3.11,85.0
2025-08-09 20:46:54.832,0.61,85.0
2025-08-09 20:46:54.873,0.73,85.0
2025-08-09 20:46:54.921,3.3,85.0
2025-08-09 20:46:54.961,0.92,85.0
2025-08-09 20:46:55.011,0.55,85.0
2025-08-09 20:46:55.051,3.11,85.0
2025-08-09 20:46:55.099,1.59,85.0
2025-08-09 20:46:55.142,0.73,85.0
2025-08-09 20:46:55.188,3.11,85.0
2025-08-09 20:46:55.230,3.11,85.0
2025-08-09 20:46:55.276,0.73,85.0
2025-08-09 20:46:55.319,0.73,85.0
2025-08-09 20:46:55.366,3.11,85.0
2025-08-09 20:46:55.410,1.89,85.0
2025-08-09 20:46:55.457,0.55,85.0
2025-08-09 20:46:55.499,3.11,85.0
2025-08-09 20:46:55.546,1.28,85.0
2025-08-09 20:46:55.587,0.55,85.0
2025-08-09 20:46:55.636,3.11,85.0
2025-08-09 20:46:55.678,1.59,85.0
2025-08-09 20:46:55.725,0.73,85.0
2025-08-09 20:46:55.766,0.73,85.0
2025-08-09 20:46:55.816,0.61,85.0
2025-08-09 20:46:55.857,0.55,85.0
2025-08-09 20:46:55.907,0.55,85.0
2025-08-09 20:46:55.948,3.11,85.0
2025-08-09 20:46:55.997,0.92,85.0
2025-08-09 20:46:56.037,0.73,85.0
2025-08-09 20:46:56.086,3.3,85.0
2025-08-09 20:46:56.125,0.67,85.0
2025-08-09 20:46:56.175,0.55,85.0
2025-08-09 20:46:56.214,3.3,85.0
2025-08-09 20:46:56.263,1.59,85.0
2025-08-09 20:46:56.302,0.73,85.0
2025-08-09 20:46:56.353,3.11,85.0
2025-08-09 20:46:56.391,3.11,85.0
2025-08-09 20:46:56.442,0.55,85.0
2025-08-09 20:46:56.481,0.55,85.0
2025-08-09 20:46:56.530,3.3,85.0
2025-08-09 20:46:56.571,0.61,85.0
2025-08-09 20:46:56.622,0.55,85.0
2025-08-09 20:46:56.660,3.3,85.0
2025-08-09 20:46:56.710,0.92,85.0
2025-08-09 20:46:56.748,0.73,85.0
2025-08-09 20:46:56.797,3.11,85.0
2025-08-09 20:46:56.837,0.0,85.0
2025-08-09 20:46:56.888,0.55,85.0
2025-08-09 20:46:56.929,3.11,85.0
2025-08-09 20:46:56.978,0.92,85.0
2025-08-09 20:46:57.017,0.73,85.0
2025-08-09 20:46:57.066,0.73,85.0
2025-08-09 20:46:57.106,3.11,85.0
2025-08-09 20:46:57.155,0.67,85.0
2025-08-09 20:46:57.197,0.55,85.0
2025-08-09 20:46:57.244,3.11,85.0
2025-08-09 20:46:57.285,0.92,85.0
2025-08-09 20:46:57.333,0.55,85.0
2025-08-09 20:46:57.374,3.3,85.0
2025-08-09 20:46:57.421,0.67,85.0
2025-08-09 20:46:57.464,0.73,85.0
2025-08-09 20:46:57.512,0.18,85.0
2025-08-09 20:46:57.552,0.18,85.0
2025-08-09 20:46:57.601,0.73,85.0
2025-08-09 20:46:57.642,0.73,85.0
2025-08-09 20:46:57.690,3.11,85.0
2025-08-09 20:46:57.731,1.65,85.0
2025-08-09 20:46:57.778,0.73,85.0
2025-08-09 20:46:57.819,3.3,85.0
2025-08-09 20:46:57.867,0.67,85.0
2025-08-09 20:46:57.908,0.55,85.0
2025-08-09 20:46:57.955,3.11,85.0
2025-08-09 20:46:57.999,0.92,85.0
2025-08-09 20:46:58.044,0.73,85.0
2025-08-09 20:46:58.087,0.73,85.0
2025-08-09 20:46:58.133,3.11,85.0
2025-08-09 20:46:58.176,0.92,85.0
2025-08-09 20:46:58.220,0.55,85.0
2025-08-09 20:46:58.265,3.11,85.0
2025-08-09 20:46:58.309,0.67,85.0
2025-08-09 20:46:58.353,0.73,85.0
2025-08-09 20:46:58.398,0.18,85.0
2025-08-09 20:46:58.442,0.67,85.0
2025-08-09 20:46:58.487,0.55,85.0
2025-08-09 20:46:58.531,3.11,85.0
2025-08-09 20:46:58.576,0.92,85.0
2025-08-09 20:46:58.619,0.73,85.0
2025-08-09 20:46:58.666,0.73,85.0
2025-08-09 20:46:58.708,3.11,85.0
2025-08-09 20:46:58.754,1.65,85.0
2025-08-09 20:46:58.797,0.73,85.0
2025-08-09 20:46:58.843,3.11,85.0
2025-08-09 20:46:58.888,0.92,85.0
2025-08-09 20:46:58.932,0.55,85.0
2025-08-09 20:46:58.976,3.11,85.0
2025-08-09 20:46:59.021,0.85,85.0
2025-08-09 20:46:59.066,0.73,85.0
2025-08-09 20:46:59.109,3.11,85.0
2025-08-09 20:46:59.154,1.22,85.0
2025-08-09 20:46:59.199,0.73,85.0
2025-08-09 20:46:59.243,0.73,85.0
2025-08-09 20:46:59.289,3.11,85.0
2025-08-09 20:46:59.331,1.65,85.0
2025-08-09 20:46:59.385,0.55,85.0
2025-08-09 20:46:59.423,3.11,85.0
2025-08-09 20:46:59.475,2.01,85.0
2025-08-09 20:46:59.513,0.55,85.0
2025-08-09 20:46:59.565,3.3,85.0
2025-08-09 20:46:59.605,1.65,85.0
2025-08-09 20:46:59.657,0.73,85.0
2025-08-09 20:46:59.694,3.11,85.0
2025-08-09 20:46:59.746,0.85,85.0
2025-08-09 20:46:59.787,0.73,85.0
2025-08-09 20:46:59.836,3.11,85.0
2025-08-09 20:46:59.877,3.11,85.0
2025-08-09 20:46:59.925,0.73,85.0
2025-08-09 20:46:59.966,0.73,85.0
2025-08-09 20:47:00.016,3.11,85.0
2025-08-09 20:47:00.055,3.78,85.0
2025-08-09 20:47:00.105,0.73,85.0
2025-08-09 20:47:00.146,3.11,85.0
2025-08-09 20:47:00.193,1.65,85.0
2025-08-09 20:47:00.235,0.73,85.0
2025-08-09 20:47:00.283,0.18,85.0
2025-08-09 20:47:00.323,3.78,85.0
2025-08-09 20:47:00.372,0.73,85.0
2025-08-09 20:47:00.414,3.11,85.0
2025-08-09 20:47:00.460,2.01,85.0
2025-08-09 20:47:00.502,0.73,85.0
2025-08-09 20:47:00.549,0.73,85.0
2025-08-09 20:47:00.593,3.11,85.0
2025-08-09 20:47:00.639,2.62,85.0
2025-08-09 20:47:00.681,0.73,85.0
2025-08-09 20:47:00.728,3.11,85.0
2025-08-09 20:47:00.770,3.78,85.0
2025-08-09 20:47:00.816,0.73,85.0
2025-08-09 20:47:00.858,3.11,85.0
2025-08-09 20:47:00.905,1.22,85.0
2025-08-09 20:47:00.947,0.55,85.0
2025-08-09 20:47:00.993,3.11,85.0
2025-08-09 20:47:01.036,3.11,85.0
2025-08-09 20:47:01.083,0.73,85.0
2025-08-09 20:47:01.127,0.73,85.0
2025-08-09 20:47:01.172,3.11,85.0
2025-08-09 20:47:01.217,2.01,85.0
2025-08-09 20:47:01.262,0.55,85.0
2025-08-09 20:47:01.305,3.11,85.0
2025-08-09 20:47:01.350,1.65,85.0
2025-08-09 20:47:01.394,0.73,85.0
2025-08-09 20:47:01.439,0.18,85.0
2025-08-09 20:47:01.482,3.17,85.0
2025-08-09 20:47:01.528,0.73,85.0
2025-08-09 20:47:01.571,3.11,85.0
2025-08-09 20:47:01.617,3.11,85.0
2025-08-09 20:47:01.663,0.73,85.0
2025-08-09 20:47:01.707,0.73,85.0
2025-08-09 20:47:01.756,3.3,85.0
2025-08-09 20:47:01.797,1.22,85.0
